time,symbol,lot,price,realized_pnl,comment
2025-10-07 01:20:53,BTCUSDm,0.1,124610.52,0.0,AI Trader
2025-10-07 01:21:02,BTCUSDm,0.1,124536.8,-24.96,[sl 124536.80000]
2025-10-07 01:21:12,BTCUSDm,0.1,124514.31,-24.95,[sl 124514.31000]
2025-10-07 01:21:12,BTCUSDm,0.1,124516.36,-24.95,[sl 124516.36000]
2025-10-07 01:21:13,BTCUSDm,0.1,124502.56,-24.95,[sl 124502.56000]
2025-10-07 01:25:57,BTCUSDm,0.1,124671.62,0.0,AI Trader
2025-10-07 01:31:01,BTCUSDm,0.1,124799.43000000001,0.0,AI Trader
2025-10-07 01:36:04,BTCUSDm,0.1,124654.87,0.0,AI Trader
2025-10-07 01:41:07,BTCUSDm,0.1,124787.07,0.0,AI Trader
2025-10-07 01:46:11,BTCUSDm,0.1,124828.24,0.0,AI Trader
2025-10-07 01:51:14,BTCUSDm,0.1,124679.07,0.0,AI Trader
2025-10-07 01:56:17,BTCUSDm,0.1,124689.47,0.0,AI Trader
2025-10-07 02:01:21,BTCUSDm,0.1,124706.66,0.0,AI Trader
2025-10-07 02:06:24,BTCUSDm,0.1,124759.58,0.0,AI Trader
2025-10-07 02:11:27,BTCUSDm,0.1,124725.75,0.0,AI Trader
2025-10-07 02:16:31,BTCUSDm,0.1,124678.59,0.0,AI Trader
2025-10-07 02:19:02,BTCUSDm,0.1,124578.58,-24.96,[sl 124578.58000]
2025-10-07 02:20:08,BTCUSDm,0.1,124549.83,-24.96,[sl 124549.83000]
2025-10-07 02:20:11,BTCUSDm,0.1,124537.5,-24.96,[sl 124537.50000]
2025-10-07 02:20:47,BTCUSDm,0.1,124510.06,-24.95,[sl 124510.06000]
2025-10-07 02:21:06,BTCUSDm,0.1,124481.55,-24.94,[sl 124481.55000]
2025-10-07 02:21:06,BTCUSDm,0.1,124482.69,-24.95,[sl 124482.69000]
2025-10-07 02:21:08,BTCUSDm,0.1,124476.3,-24.95,[sl 124476.30000]
2025-10-07 02:21:12,BTCUSDm,0.1,124457.25,-24.94,[sl 124457.25000]
2025-10-07 02:21:13,BTCUSDm,0.1,124429.71,-24.94,[sl 124429.71000]
2025-10-07 02:21:13,BTCUSDm,0.1,124440.09,-24.94,[sl 124440.09000]
2025-10-07 02:21:13,BTCUSDm,0.1,124429.23,-24.94,[sl 124429.23000]
2025-10-07 02:21:13,BTCUSDm,0.1,124422.28,-24.93,[sl 124422.28000]
2025-10-07 02:21:14,BTCUSDm,0.1,124405.56,-24.93,[sl 124405.56000]
2025-10-07 02:21:16,BTCUSDm,0.1,124361.3,-24.92,[sl 124361.30000]
2025-10-07 02:21:34,BTCUSDm,0.1,124384.08,0.0,AI Trader
2025-10-07 02:26:38,BTCUSDm,0.1,124611.03,0.0,AI Trader
2025-10-07 02:31:41,BTCUSDm,0.1,124681.81,0.0,AI Trader
2025-10-07 02:36:45,BTCUSDm,0.1,124557.03,0.0,AI Trader
2025-10-07 02:41:48,BTCUSDm,0.1,124467.85,0.0,AI Trader
2025-10-07 02:46:51,BTCUSDm,0.1,124616.89,0.0,AI Trader
2025-10-07 02:51:55,BTCUSDm,0.1,124550.0,0.0,AI Trader
2025-10-07 02:55:37,BTCUSDm,0.1,124432.45,-24.93,[sl 124432.45000]
2025-10-07 02:56:58,BTCUSDm,0.1,124402.2,0.0,AI Trader
2025-10-07 02:57:02,BTCUSDm,0.1,124367.66,-24.92,[sl 124367.66000]
2025-10-07 02:57:02,BTCUSDm,0.1,124361.81,-24.92,[sl 124361.81000]
2025-10-07 03:02:02,BTCUSDm,0.1,124414.48,0.0,AI Trader
2025-10-07 03:07:06,BTCUSDm,0.1,124426.61,0.0,AI Trader
2025-10-07 03:12:09,BTCUSDm,0.1,124520.28,0.0,AI Trader
2025-10-07 03:17:12,BTCUSDm,0.1,124391.69,0.0,AI Trader
2025-10-07 03:22:16,BTCUSDm,0.1,124351.6,0.0,AI Trader
2025-10-07 03:23:39,BTCUSDm,0.1,124307.92,-24.91,[sl 124307.92000]
2025-10-07 03:24:23,BTCUSDm,0.1,124300.9,-24.91,[sl 124300.90000]
2025-10-07 03:24:24,BTCUSDm,0.1,124271.24,-24.91,[sl 124271.24000]
2025-10-07 03:25:36,BTCUSDm,0.1,124218.91,-24.9,[sl 124218.91000]
2025-10-07 03:27:19,BTCUSDm,0.1,124338.81,0.0,AI Trader
2025-10-07 03:31:11,BTCUSDm,0.1,124177.76,-24.88,[sl 124177.76000]
2025-10-07 03:31:11,BTCUSDm,0.1,124165.65,-24.88,[sl 124165.65000]
2025-10-07 03:32:23,BTCUSDm,0.1,124260.42,0.0,AI Trader
2025-10-07 03:37:26,BTCUSDm,0.1,124364.5,0.0,AI Trader
2025-10-07 03:42:31,BTCUSDm,0.1,124363.17,0.0,AI Trader
2025-10-07 03:47:34,BTCUSDm,0.1,124394.37,0.0,AI Trader
2025-10-07 03:52:37,BTCUSDm,0.1,124384.27,0.0,AI Trader
2025-10-07 03:57:40,BTCUSDm,0.1,124410.15000000001,0.0,AI Trader
2025-10-07 04:02:43,BTCUSDm,0.1,124297.99,0.0,AI Trader
2025-10-07 04:07:47,BTCUSDm,0.1,124302.11,0.0,AI Trader
2025-10-07 04:12:50,BTCUSDm,0.1,124248.24,0.0,AI Trader
2025-10-07 04:17:53,BTCUSDm,0.1,124249.93000000001,0.0,AI Trader
2025-10-07 04:22:57,BTCUSDm,0.1,124238.79000000001,0.0,AI Trader
2025-10-07 04:28:01,BTCUSDm,0.1,124482.29000000001,0.0,AI Trader
2025-10-07 04:33:06,BTCUSDm,0.1,124533.38,0.0,AI Trader
2025-10-07 04:38:09,BTCUSDm,0.1,124615.74,0.0,AI Trader
2025-10-07 04:43:12,BTCUSDm,0.1,124650.32,0.0,AI Trader
2025-10-07 04:48:16,BTCUSDm,0.1,124610.74,0.0,AI Trader
2025-10-07 04:53:19,BTCUSDm,0.1,124628.01000000001,0.0,AI Trader
2025-10-07 04:58:22,BTCUSDm,0.1,124619.94,0.0,AI Trader
2025-10-07 05:03:25,BTCUSDm,0.1,124479.63,0.0,AI Trader
2025-10-07 05:05:09,BTCUSDm,0.1,124401.02,-24.93,[sl 124401.02000]
2025-10-07 05:05:14,BTCUSDm,0.1,124378.75,-24.92,[sl 124378.75000]
2025-10-07 05:05:19,BTCUSDm,0.1,124370.7,-24.92,[sl 124370.70000]
2025-10-07 05:05:19,BTCUSDm,0.1,124366.51,-24.92,[sl 124366.51000]
2025-10-07 05:05:20,BTCUSDm,0.1,124361.52,-24.92,[sl 124361.52000]
2025-10-07 05:08:28,BTCUSDm,0.1,124416.6,0.0,AI Trader
2025-10-07 05:13:32,BTCUSDm,0.1,124569.90000000001,0.0,AI Trader
2025-10-07 05:18:35,BTCUSDm,0.1,124473.02,0.0,AI Trader
2025-10-07 05:23:40,BTCUSDm,0.1,124563.03,0.0,AI Trader
2025-10-07 05:28:44,BTCUSDm,0.1,124631.8,0.0,AI Trader
2025-10-07 05:33:47,BTCUSDm,0.1,124538.33,0.0,AI Trader
2025-10-07 05:38:51,BTCUSDm,0.1,124623.69,0.0,AI Trader
2025-10-07 05:43:54,BTCUSDm,0.1,124626.36,0.0,AI Trader
2025-10-07 05:48:58,BTCUSDm,0.1,124567.23,0.0,AI Trader
2025-10-07 05:52:14,BTCUSDm,0.1,124382.54,-24.93,[sl 124382.54000]
2025-10-07 05:53:02,BTCUSDm,0.1,124377.11,-24.93,[sl 124377.11000]
2025-10-07 05:53:03,BTCUSDm,0.1,124374.44,-24.93,[sl 124374.44000]
2025-10-07 05:54:01,BTCUSDm,0.1,124419.40000000001,0.0,AI Trader
2025-10-07 05:59:05,BTCUSDm,0.1,124458.55,0.0,AI Trader
2025-10-07 06:04:08,BTCUSDm,0.1,124494.78,0.0,AI Trader
2025-10-07 06:09:11,BTCUSDm,0.1,124506.88,0.0,AI Trader
2025-10-07 06:14:15,BTCUSDm,0.1,124424.89,0.0,AI Trader
2025-10-07 06:16:53,BTCUSDm,0.1,124320.76,-24.91,[sl 124320.76000]
2025-10-07 06:17:02,BTCUSDm,0.1,124318.1,-24.91,[sl 124318.10000]
2025-10-07 06:18:13,BTCUSDm,0.1,124295.81,-26.72,[sl 124295.81000]
2025-10-07 06:19:18,BTCUSDm,0.1,124330.59,0.0,AI Trader
2025-10-07 06:21:28,BTCUSDm,0.1,124289.25,-24.9,[sl 124289.25000]
2025-10-07 06:21:28,BTCUSDm,0.1,124284.31,-24.91,[sl 124284.31000]
2025-10-07 06:22:59,BTCUSDm,0.1,124257.87,-24.9,[sl 124257.87000]
2025-10-07 06:23:03,BTCUSDm,0.1,124245.79,-24.9,[sl 124245.79000]
2025-10-07 06:23:09,BTCUSDm,0.1,124233.33,-24.9,[sl 124233.33000]
2025-10-07 06:23:15,BTCUSDm,0.1,124224.07,-24.89,[sl 124224.07000]
2025-10-07 06:24:16,BTCUSDm,0.1,124192.31,-22.43,[sl 124192.31000]
2025-10-07 06:24:16,BTCUSDm,0.1,124204.68,-27.49,[sl 124204.68000]
2025-10-07 06:24:16,BTCUSDm,0.1,124209.63,-24.9,[sl 124209.63000]
2025-10-07 06:24:17,BTCUSDm,0.1,124176.04,-24.89,[sl 124176.04000]
2025-10-07 06:24:19,BTCUSDm,0.1,124170.56,-24.88,[sl 124170.56000]
2025-10-07 06:24:21,BTCUSDm,0.1,124190.77,0.0,AI Trader
2025-10-07 06:24:53,BTCUSDm,0.1,124153.4,-24.88,[sl 124153.40000]
2025-10-07 06:24:53,BTCUSDm,0.1,124158.15,-25.2,[sl 124158.15000]
2025-10-07 06:24:57,BTCUSDm,0.1,124145.58,-24.88,[sl 124145.58000]
2025-10-07 06:24:57,BTCUSDm,0.1,124142.91,-24.88,[sl 124142.91000]
2025-10-07 06:25:05,BTCUSDm,0.1,124135.16,-24.89,[sl 124135.16000]
2025-10-07 06:25:05,BTCUSDm,0.1,124135.5,-24.88,[sl 124135.50000]
2025-10-07 06:25:05,BTCUSDm,0.1,124114.44,-24.88,[sl 124114.44000]
2025-10-07 06:25:05,BTCUSDm,0.1,124115.77,-24.87,[sl 124115.77000]
2025-10-07 06:25:05,BTCUSDm,0.1,124102.9,-24.87,[sl 124102.90000]
2025-10-07 06:25:06,BTCUSDm,0.1,124090.13,-24.87,[sl 124090.13000]
2025-10-07 06:25:06,BTCUSDm,0.1,124081.93,-24.87,[sl 124081.93000]
2025-10-07 06:25:21,BTCUSDm,0.1,124051.85,-25.02,[sl 124051.85000]
2025-10-07 06:25:21,BTCUSDm,0.1,124049.39,-24.86,[sl 124049.39000]
2025-10-07 06:25:22,BTCUSDm,0.1,124011.9,-24.85,[sl 124011.90000]
2025-10-07 06:29:24,BTCUSDm,0.1,124093.41,0.0,AI Trader
2025-10-07 06:29:48,BTCUSDm,0.1,123999.74,-24.85,[sl 123999.74000]
2025-10-07 06:29:48,BTCUSDm,0.1,124001.43,-24.85,[sl 124001.43000]
2025-10-07 06:29:48,BTCUSDm,0.1,123988.54,-25.03,[sl 123988.54000]
2025-10-07 06:29:49,BTCUSDm,0.1,123942.39,-24.84,[sl 123942.39000]
2025-10-07 06:34:27,BTCUSDm,0.1,124044.67,0.0,AI Trader
2025-10-07 06:38:37,BTCUSDm,0.1,123845.22,-24.82,[sl 123845.22000]
2025-10-07 06:39:30,BTCUSDm,0.1,124002.0,0.0,AI Trader
2025-10-07 06:44:32,BTCUSDm,0.1,123901.96,0.0,AI Trader
2025-10-07 06:49:35,BTCUSDm,0.1,124035.25,0.0,AI Trader
2025-10-07 06:54:38,BTCUSDm,0.1,124060.15000000001,0.0,AI Trader
2025-10-07 06:59:41,BTCUSDm,0.1,123996.98,0.0,AI Trader
2025-10-07 07:04:44,BTCUSDm,0.1,124025.81,0.0,AI Trader
2025-10-07 07:09:47,BTCUSDm,0.1,123991.08,0.0,AI Trader
2025-10-07 07:14:50,BTCUSDm,0.1,123930.37,0.0,AI Trader
2025-10-07 07:17:27,BTCUSDm,0.1,123809.46,-25.07,[sl 123809.46000]
2025-10-07 07:17:27,BTCUSDm,0.1,123796.58,-24.81,[sl 123796.58000]
2025-10-07 07:17:30,BTCUSDm,0.1,123777.76,-24.8,[sl 123777.76000]
2025-10-07 07:17:30,BTCUSDm,0.1,123787.18,-24.81,[sl 123787.18000]
2025-10-07 07:17:30,BTCUSDm,0.1,123754.0,-24.8,[sl 123754.00000]
2025-10-07 07:17:47,BTCUSDm,0.1,123743.1,-24.8,[sl 123743.10000]
2025-10-07 07:17:47,BTCUSDm,0.1,123748.99,-24.8,[sl 123748.99000]
2025-10-07 07:18:05,BTCUSDm,0.1,123682.51,-24.79,[sl 123682.51000]
2025-10-07 07:19:52,BTCUSDm,0.1,123843.45,0.0,AI Trader
2025-10-07 07:24:55,BTCUSDm,0.1,123880.26000000001,0.0,AI Trader
2025-10-07 07:29:59,BTCUSDm,0.1,123956.45,0.0,AI Trader
2025-10-07 07:35:03,BTCUSDm,0.1,123855.51000000001,0.0,AI Trader
2025-10-07 07:37:14,BTCUSDm,0.1,123708.54,-24.8,[sl 123708.54000]
2025-10-07 07:40:07,BTCUSDm,0.1,123761.68000000001,0.0,AI Trader
2025-10-07 07:41:18,BTCUSDm,0.1,123654.16,-24.78,[sl 123654.16000]
2025-10-07 07:41:23,BTCUSDm,0.1,123632.5,-24.78,[sl 123632.50000]
2025-10-07 08:08:39,BTCUSDm,0.1,123607.8,-24.77,[sl 123607.80000]
2025-10-07 08:08:41,BTCUSDm,0.1,123595.76,-24.77,[sl 123595.76000]
2025-10-07 08:19:58,BTCUSDm,0.1,123514.16,-24.75,[sl 123514.16000]
2025-10-07 08:25:34,BTCUSDm,0.1,123752.97,0.0,AI Trader
2025-10-07 08:26:53,BTCUSDm,0.1,123787.66,-192.14,AI Trader
2025-10-07 08:26:53,BTCUSDm,0.1,123787.66,-214.91,AI Trader
2025-10-07 08:26:53,BTCUSDm,0.1,123787.66,-207.02,AI Trader
2025-10-07 08:26:53,BTCUSDm,0.1,123787.66,-162.86,AI Trader
2025-10-07 08:26:53,BTCUSDm,0.1,123787.66,-162.81,AI Trader
2025-10-07 08:26:53,BTCUSDm,0.1,123787.66,-162.7,AI Trader
2025-10-07 08:26:53,BTCUSDm,0.1,123787.66,-108.14,AI Trader
2025-10-07 08:26:53,BTCUSDm,0.1,123787.66,-113.8,AI Trader
2025-10-07 08:26:53,BTCUSDm,0.1,123787.66,-122.81,AI Trader
2025-10-07 08:26:53,BTCUSDm,0.1,123787.66,-116.02,AI Trader
2025-10-07 08:26:53,BTCUSDm,0.1,123787.66,-119.09,AI Trader
2025-10-07 08:26:53,BTCUSDm,0.1,123787.66,-119.01,AI Trader
2025-10-07 08:26:53,BTCUSDm,0.1,123787.66,3.4699999999999998,AI Trader
2025-10-07 08:29:21,BTCUSDm,0.05,123766.46,0.0,AI Trader
2025-10-07 08:31:24,BTCUSDm,0.05,123662.09,0.0,AI Trader
2025-10-07 08:45:05,BTCUSDm,0.05,123915.29,12.66,[tp 123915.29000]
2025-10-07 08:49:58,BTCUSDm,0.1,123996.34,0.0,
2025-10-07 08:50:54,XAUUSDm,0.1,3952.096,0.0,
2025-10-07 08:51:37,XAUUSDm,0.1,3950.76,13.36,[tp 3950.76000]
2025-10-07 08:52:19,BTCUSDm,0.05,124013.99,12.38,[tp 124013.99000]
2025-10-07 08:52:32,XAUUSDm,0.1,3952.208,0.0,
2025-10-07 09:09:01,BTCUSDm,0.1,124100.0,10.37,[tp 124100.00000]
2025-10-07 09:10:18,XAUUSDm,0.1,3955.109,29.01,[tp 3955.10900]
2025-10-07 09:10:39,XAUUSDm,0.1,3955.043,0.0,
2025-10-07 09:31:27,BTCUSDm,0.05,124313.66,0.0,AI Trader
2025-10-07 09:39:30,XAUUSDm,0.1,3960.235,51.92,
2025-10-07 10:31:31,BTCUSDm,0.05,124346.98,0.0,AI Trader
2025-10-07 11:30:58,BTCUSDm,0.05,124555.92,12.12,[tp 124555.92000]
2025-10-07 11:31:02,BTCUSDm,0.05,124595.67,12.43,[tp 124595.67000]
2025-10-07 11:31:17,BTCUSDm,0.1,124600.14,0.0,
2025-10-07 11:31:35,BTCUSDm,0.05,124594.42,0.0,AI Trader
2025-10-07 12:02:20,XAUUSDm,0.1,3968.854,0.0,
2025-10-07 12:06:13,XAUUSDm,0.1,3969.909,0.0,
2025-10-07 12:10:01,XAUUSDm,0.1,3971.022,21.68,[tp 3971.02200]
2025-10-07 12:28:24,XAUUSDm,0.1,3965.39,-45.19,
2025-10-07 12:31:38,BTCUSDm,0.05,124463.75,0.0,AI Trader
2025-10-07 12:45:13,BTCUSDm,0.05,124712.68,12.44,[tp 124712.68000]
2025-10-07 12:54:41,BTCUSDm,0.05,125024.29000000001,21.49,AI Trader
2025-10-07 12:55:07,BTCUSDm,0.1,125050.37,45.03,
2025-10-07 13:20:24,BTCUSDm,0.05,124786.99,0.0,AI Trader
2025-10-07 13:21:27,BTCUSDm,0.05,124794.58,0.0,AI Trader
2025-10-07 13:22:31,BTCUSDm,0.05,124817.21,0.0,AI Trader
2025-10-07 13:23:36,BTCUSDm,0.05,124865.36,0.0,AI Trader
2025-10-07 13:24:40,BTCUSDm,0.05,124811.75,0.0,AI Trader
2025-10-07 13:25:43,BTCUSDm,0.05,124788.26000000001,0.0,AI Trader
2025-10-07 13:26:47,BTCUSDm,0.05,124824.69,0.0,AI Trader
2025-10-07 13:27:50,BTCUSDm,0.05,124883.98,0.0,AI Trader
2025-10-07 13:28:53,BTCUSDm,0.05,124899.97,0.0,AI Trader
2025-10-07 13:29:58,BTCUSDm,0.05,124921.73,0.0,AI Trader
2025-10-07 13:31:01,BTCUSDm,0.05,124786.86,0.0,AI Trader
2025-10-07 13:32:05,BTCUSDm,0.05,124729.59,0.0,AI Trader
2025-10-07 13:33:08,BTCUSDm,0.05,124662.7,0.0,AI Trader
2025-10-07 13:35:11,BTCUSDm,0.05,124718.78,0.0,AI Trader
2025-10-07 13:36:14,BTCUSDm,0.05,124804.44,0.0,AI Trader
2025-10-07 13:37:18,BTCUSDm,0.05,124638.15000000001,0.0,AI Trader
2025-10-07 13:41:27,XAUUSDm,0.1,3970.627,0.0,
2025-10-07 14:16:38,BTCUSDm,0.05,122974.8,-90.61,AI Trader
2025-10-07 14:16:38,BTCUSDm,0.05,122974.8,-90.99,AI Trader
2025-10-07 14:16:38,BTCUSDm,0.05,122974.8,-94.53,AI Trader
2025-10-07 14:16:38,BTCUSDm,0.05,122974.8,-92.12,AI Trader
2025-10-07 14:16:38,BTCUSDm,0.05,122974.8,-91.85,AI Trader
2025-10-07 14:16:38,BTCUSDm,0.05,122974.8,-90.67,AI Trader
2025-10-07 14:16:38,BTCUSDm,0.05,122974.8,-92.49,AI Trader
2025-10-07 14:16:38,BTCUSDm,0.05,122974.8,-95.46,AI Trader
2025-10-07 14:16:38,BTCUSDm,0.05,122974.8,-96.26,AI Trader
2025-10-07 14:16:38,BTCUSDm,0.05,122974.8,-97.35,AI Trader
2025-10-07 14:16:38,BTCUSDm,0.05,122974.8,-90.6,AI Trader
2025-10-07 14:16:38,BTCUSDm,0.05,122974.8,-87.74,AI Trader
2025-10-07 14:16:38,BTCUSDm,0.05,122974.8,-84.4,AI Trader
2025-10-07 14:16:38,BTCUSDm,0.05,122974.8,-87.2,AI Trader
2025-10-07 14:16:38,BTCUSDm,0.05,122974.8,-91.48,AI Trader
2025-10-07 14:16:38,BTCUSDm,0.05,122974.8,-83.17,AI Trader
2025-10-07 14:16:39,XAUUSDm,0.1,3970.8469999999998,-2.2,
2025-10-07 14:17:32,BTCUSDm,0.05,123114.17,0.0,AI Trade | Pred:
2025-10-07 14:38:26,BTCUSDm,0.05,122805.36,-15.44,
2025-10-07 14:38:53,BTCUSDm,0.05,122838.41,0.0,
2025-10-07 14:38:57,BTCUSDm,0.05,122875.55,1.8599999999999999,
2025-10-07 14:39:04,BTCUSDm,0.05,122815.65000000001,0.0,
2025-10-07 14:46:22,BTCUSDm,0.05,123000.0,9.22,[tp 123000.00000]
2025-10-07 17:08:18,BTCUSDm,0.05,121744.95,0.0,AI Trade | Pred:
2025-10-07 18:16:10,BTCUSDm,0.05,121262.47,24.13,AI Trade | Pred:
2025-10-07 18:24:25,BTCUSDm,0.05,120965.65000000001,0.0,AI Trade | Pred:
2025-10-07 19:28:09,XAUUSDm,0.05,3981.836,0.0,
2025-10-07 19:57:56,BTCUSDm,0.05,121775.3,-40.49,
2025-10-07 19:58:00,XAUUSDm,0.05,3980.9010000000003,-4.67,
2025-10-07 20:09:27,BTCUSDm,0.05,122093.26000000001,0.0,AI Trade | Pred:
2025-10-07 23:23:42,BTCUSDm,0.05,121715.58,18.88,[tp 121715.58000]
2025-10-07 23:24:30,BTCUSDm,0.05,121755.39,0.0,AI Trade | Pred:
2025-10-08 07:43:23,BTCUSDm,0.05,121468.73,14.33,
2025-10-08 08:35:18,BTCUSDm,0.1,122465.78,0.0,
2025-10-08 09:07:59,BTCUSDm,0.1,122626.98,16.12,
2025-10-08 09:10:54,BTCUSDm,0.1,122587.99,0.0,
2025-10-08 09:38:51,BTCUSDm,0.1,122558.56,0.0,AI Trade | Pred:
2025-10-08 09:39:53,BTCUSDm,0.1,122581.24,0.0,AI Trade | Pred:
2025-10-08 09:40:56,BTCUSDm,0.1,122562.90000000001,0.0,AI Trade | Pred:
2025-10-08 09:41:59,BTCUSDm,0.1,122592.88,0.0,AI Trade | Pred:
2025-10-08 09:43:01,BTCUSDm,0.1,122490.45,0.0,AI Trade | Pred:
2025-10-08 09:44:04,BTCUSDm,0.1,122462.36,0.0,AI Trade | Pred:
2025-10-08 09:45:07,BTCUSDm,0.1,122471.38,0.0,AI Trade | Pred:
2025-10-08 09:46:09,BTCUSDm,0.1,122524.55,0.0,AI Trade | Pred:
2025-10-08 09:47:17,BTCUSDm,0.1,122464.90000000001,0.0,AI Trade | Pred:
2025-10-08 10:55:56,BTCUSDm,0.1,122951.49,36.35,
2025-10-08 10:55:59,BTCUSDm,0.1,122967.19,0.0,AI Trade | Pred:
2025-10-08 11:05:40,BTCUSDm,0.1,122865.01000000001,10.22,
2025-10-08 11:05:43,BTCUSDm,0.1,122865.6,-40.07,
2025-10-08 11:05:47,BTCUSDm,0.1,122901.90000000001,-34.33,
2025-10-08 11:05:50,BTCUSDm,0.1,122905.35,-32.42,
2025-10-08 11:05:54,BTCUSDm,0.1,122902.33,-33.94,
2025-10-08 11:05:57,BTCUSDm,0.1,122910.32,-31.74,
2025-10-08 11:06:00,BTCUSDm,0.1,122962.18000000001,-47.17,
2025-10-08 11:06:03,BTCUSDm,0.1,122957.57,-49.52,
2025-10-08 11:06:07,BTCUSDm,0.1,122922.69,-45.13,
2025-10-08 11:06:10,BTCUSDm,0.1,122914.11,-38.95,
2025-10-08 11:06:19,BTCUSDm,0.1,122926.32,0.0,AI Trade | Pred:
2025-10-08 11:06:48,BTCUSDm,0.1,123021.18000000001,-9.49,
2025-10-08 11:07:15,BTCUSDm,0.1,123000.56,0.0,AI Trade | Pred:
2025-10-08 11:08:18,BTCUSDm,0.1,123013.68000000001,0.0,AI Trade | Pred:
2025-10-08 11:09:21,BTCUSDm,0.1,123083.66,0.0,AI Trade | Pred:
2025-10-08 11:10:46,BTCUSDm,0.1,123170.41,0.0,AI Trade | Pred:
2025-10-08 11:11:48,BTCUSDm,0.1,123166.45,0.39,
2025-10-08 11:11:51,BTCUSDm,0.1,123200.78,-11.71,
2025-10-08 11:11:54,BTCUSDm,0.1,123229.96,-21.63,
2025-10-08 11:12:00,BTCUSDm,0.1,123196.84,-19.62,
2025-10-08 11:14:04,BTCUSDm,0.1,123149.49,0.0,AI Trade | Pred:
2025-10-08 11:29:07,BTCUSDm,0.1,123099.26000000001,0.0,AI Trade | Pred:
2025-10-08 11:44:11,BTCUSDm,0.1,122888.44,0.0,AI Trade | Pred:
2025-10-08 11:56:24,XAUUSDm,0.1,4036.7799999999997,0.0,
2025-10-08 11:59:14,BTCUSDm,0.1,122907.01000000001,0.0,AI Trade | Pred:
2025-10-08 12:03:48,XAUUSDm,0.1,4040.724,39.44,
2025-10-08 12:03:53,XAUUSDm,0.1,4040.3360000000002,0.0,
2025-10-08 12:06:43,XAUUSDm,0.1,4043.748,-34.12,
2025-10-08 12:07:00,XAUUSDm,0.1,4043.256,0.0,
2025-10-08 12:14:18,BTCUSDm,0.1,123027.78,0.0,AI Trade | Pred:
2025-10-08 12:29:23,BTCUSDm,0.1,122776.95,0.0,AI Trade | Pred:
2025-10-08 12:32:44,XAUUSDm,0.1,4038.56,-46.96,
2025-10-08 12:44:29,BTCUSDm,0.1,122669.29000000001,0.0,AI Trade | Pred:
2025-10-08 12:59:31,BTCUSDm,0.1,122661.0,0.0,AI Trade | Pred:
2025-10-08 13:14:33,BTCUSDm,0.1,122669.04000000001,0.0,AI Trade | Pred:
2025-10-08 13:15:41,XAUUSDm,0.1,4045.41,0.0,
2025-10-08 13:16:05,XAUUSDm,0.1,4045.874,0.0,
2025-10-08 13:20:55,XAUUSDm,0.1,4042.291,-31.19,
2025-10-08 13:20:57,XAUUSDm,0.1,4042.487,-33.87,
2025-10-08 13:26:29,BTCUSDm,0.1,122636.13,51.34,AI Trade | Pred:
2025-10-08 13:26:29,BTCUSDm,0.1,122636.13,46.32,AI Trade | Pred:
2025-10-08 13:26:29,BTCUSDm,0.1,122636.13,25.23,AI Trade | Pred:
2025-10-08 13:26:29,BTCUSDm,0.1,122636.13,27.09,AI Trade | Pred:
2025-10-08 13:26:29,BTCUSDm,0.1,122636.13,39.17,AI Trade | Pred:
2025-10-08 13:26:29,BTCUSDm,0.1,122636.13,14.09,AI Trade | Pred:
2025-10-08 13:26:29,BTCUSDm,0.1,122636.13,3.32,AI Trade | Pred:
2025-10-08 13:26:29,BTCUSDm,0.1,122636.13,2.49,AI Trade | Pred:
2025-10-08 13:26:29,BTCUSDm,0.1,122636.13,3.29,AI Trade | Pred:
2025-10-08 13:26:44,,0.0,0.0,-992383.07,W-trial-USD-26e3bdd9246d
2025-10-08 13:29:42,BTCUSDm,0.1,122513.37,0.0,AI Trade | Pred:
2025-10-08 13:44:44,BTCUSDm,0.1,121892.14,0.0,AI Trade | Pred:
2025-10-08 13:59:46,BTCUSDm,0.1,122672.34,0.0,AI Trade | Pred:
2025-10-08 14:14:48,BTCUSDm,0.1,122876.53,0.0,AI Trade | Pred:
2025-10-08 14:29:50,BTCUSDm,0.1,122605.17,0.0,AI Trade | Pred:
2025-10-08 14:44:52,BTCUSDm,0.1,122502.37,0.0,AI Trade | Pred:
2025-10-08 14:59:55,BTCUSDm,0.1,122293.19,0.0,AI Trade | Pred:
2025-10-08 15:14:59,BTCUSDm,0.1,122518.53,0.0,AI Trade | Pred:
2025-10-08 15:30:03,BTCUSDm,0.1,122475.04000000001,0.0,AI Trade | Pred:
2025-10-08 15:45:06,BTCUSDm,0.1,122356.55,0.0,AI Trade | Pred:
2025-10-08 17:10:02,BTCUSDm,0.1,123471.89,-157.98,[so -0.45%/-1.38/306.18]
2025-10-08 17:10:02,BTCUSDm,0.1,123471.89,-117.87,[so -0.50%/-1.38/275.70]
2025-10-08 17:10:02,BTCUSDm,0.1,123471.89,-111.53,[so -0.56%/-1.38/245.13]
2025-10-08 17:10:02,BTCUSDm,0.1,123471.89,-99.69,[so -0.64%/-1.38/214.54]
2025-10-08 17:10:02,BTCUSDm,0.1,123471.89,-96.95,[so -0.75%/-1.38/183.92]
2025-10-08 17:10:02,BTCUSDm,0.1,123471.89,-95.85,[so -0.90%/-1.38/153.30]
2025-10-08 17:10:02,BTCUSDm,0.1,123471.89,-95.34,[so -1.12%/-1.38/122.67]
